sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
472,-82.0,-1608.0,284.0,-2325.0,1440.0,-2260.0
473,-784.0,-1150.0,584.0,-82.0,258.0,26.0
474,-746.0,-1085.0,537.0,98.0,153.0,210.0
475,-605.0,-1060.0,472.0,188.0,-26.0,364.0
476,-384.0,-1051.0,415.0,277.0,-213.0,489.0
477,-333.0,-973.0,376.0,399.0,-268.0,594.0
478,-412.0,-628.0,252.0,496.0,-320.0,757.0
479,-258.0,-668.0,91.0,111.0,-602.0,545.0
480,201.0,-1223.0,-309.0,-423.0,-938.0,125.0
481,807.0,-1490.0,-918.0,-399.0,-902.0,-195.0
