sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
267,260.0,-829.0,187.0,933.0,-542.0,312.0
268,224.0,-863.0,115.0,743.0,-319.0,293.0
269,95.0,-999.0,95.0,378.0,129.0,113.0
270,117.0,-1001.0,103.0,382.0,77.0,100.0
271,109.0,-978.0,128.0,385.0,70.0,114.0
272,112.0,-962.0,141.0,365.0,61.0,133.0
273,115.0,-925.0,169.0,342.0,54.0,150.0
274,118.0,-953.0,156.0,261.0,72.0,161.0
275,105.0,-974.0,141.0,208.0,106.0,164.0
276,97.0,-994.0,112.0,192.0,127.0,158.0
277,98.0,-972.0,143.0,204.0,129.0,157.0
278,88.0,-913.0,206.0,207.0,118.0,172.0
279,54.0,-1001.0,148.0,166.0,83.0,142.0
280,13.0,-958.0,225.0,258.0,119.0,125.0
281,13.0,-1007.0,232.0,359.0,240.0,263.0
282,-18.0,-1020.0,230.0,366.0,272.0,253.0
283,-16.0,-1030.0,248.0,382.0,268.0,226.0
284,12.0,-1082.0,232.0,379.0,270.0,202.0
285,30.0,-1054.0,254.0,412.0,288.0,223.0
286,39.0,-1097.0,233.0,398.0,321.0,266.0
287,26.0,-1149.0,214.0,394.0,362.0,308.0
288,98.0,-1117.0,241.0,434.0,339.0,396.0
289,15.0,-1155.0,262.0,443.0,419.0,501.0
290,40.0,-1205.0,258.0,479.0,403.0,569.0
291,-50.0,-1340.0,280.0,548.0,462.0,641.0
292,-156.0,-1456.0,330.0,747.0,453.0,697.0
293,-45.0,-1513.0,343.0,1030.0,274.0,724.0
294,188.0,-1427.0,281.0,1323.0,113.0,743.0
295,127.0,-1415.0,299.0,1454.0,265.0,661.0
296,-90.0,-1577.0,358.0,1550.0,346.0,280.0
297,523.0,-897.0,49.0,3432.0,1510.0,393.0
298,249.0,-370.0,-241.0,-1152.0,-1534.0,136.0
299,1111.0,-1113.0,-509.0,-1767.0,-2216.0,-141.0
300,874.0,-558.0,-387.0,-657.0,-1228.0,-393.0
301,718.0,-132.0,-396.0,-601.0,-850.0,-597.0
302,637.0,-198.0,-453.0,-1199.0,-704.0,-813.0
303,511.0,-358.0,-497.0,-1637.0,-526.0,-926.0
304,410.0,-322.0,-476.0,-1782.0,-444.0,-972.0
305,365.0,-251.0,-443.0,-2007.0,-435.0,-1034.0
306,364.0,-276.0,-419.0,-2405.0,-430.0,-1117.0
307,323.0,-1057.0,-6.0,-3125.0,-198.0,-1363.0
308,62.0,-1601.0,268.0,-3062.0,145.0,-1700.0
309,-6.0,-1708.0,308.0,-3068.0,128.0,-1751.0
310,-167.0,-1778.0,388.0,-2984.0,170.0,-1793.0
311,-479.0,-1818.0,456.0,-2863.0,278.0,-1845.0
312,-819.0,-1815.0,542.0,-2713.0,305.0,-1770.0
313,-900.0,-1887.0,561.0,-2571.0,29.0,-1509.0
314,-956.0,-1846.0,590.0,-2341.0,-206.0,-1249.0
315,-947.0,-1687.0,626.0,-2144.0,-392.0,-1023.0
316,-749.0,-1674.0,697.0,-2098.0,-580.0,-699.0
317,-363.0,-1659.0,791.0,-1957.0,-638.0,-349.0
318,-148.0,-1403.0,930.0,-1631.0,-374.0,-152.0
319,81.0,-1226.0,1038.0,-1422.0,-80.0,-72.0
320,807.0,-1234.0,1024.0,-1218.0,-85.0,-43.0
321,157.0,-1209.0,1039.0,-881.0,850.0,-306.0
322,-977.0,-1169.0,1136.0,-576.0,1484.0,-618.0
323,-456.0,-510.0,984.0,2014.0,324.0,74.0
324,286.0,-904.0,327.0,962.0,2.0,-325.0
325,216.0,-1021.0,-68.0,679.0,342.0,-248.0
326,189.0,-962.0,85.0,776.0,195.0,-201.0
327,188.0,-679.0,304.0,906.0,136.0,-270.0
328,337.0,-769.0,237.0,575.0,217.0,-408.0
329,289.0,-887.0,143.0,310.0,462.0,-402.0
330,60.0,-965.0,166.0,243.0,532.0,-349.0
331,64.0,-970.0,151.0,178.0,327.0,-406.0
332,263.0,-934.0,128.0,115.0,70.0,-438.0
333,261.0,-976.0,83.0,197.0,77.0,300.0
334,54.0,-974.0,227.0,152.0,88.0,198.0
335,57.0,-989.0,222.0,159.0,100.0,198.0
336,47.0,-993.0,229.0,181.0,118.0,203.0
337,46.0,-1007.0,226.0,192.0,140.0,201.0
338,35.0,-991.0,236.0,220.0,166.0,203.0
339,19.0,-986.0,237.0,233.0,182.0,205.0
340,42.0,-1021.0,220.0,228.0,175.0,201.0
341,44.0,-987.0,248.0,272.0,170.0,221.0
342,23.0,-969.0,256.0,280.0,182.0,245.0
343,26.0,-972.0,258.0,272.0,179.0,248.0
344,13.0,-958.0,269.0,274.0,189.0,257.0
345,13.0,-964.0,275.0,261.0,188.0,261.0
346,12.0,-996.0,264.0,244.0,197.0,260.0
347,31.0,-1000.0,266.0,253.0,202.0,268.0
348,39.0,-1002.0,271.0,264.0,213.0,292.0
349,-167.0,-1435.0,419.0,1395.0,237.0,434.0
350,82.0,-1856.0,147.0,2770.0,-156.0,375.0
351,-524.0,987.0,-310.0,437.0,683.0,1171.0
352,-59.0,-156.0,-409.0,-2265.0,-959.0,1079.0
353,980.0,-1811.0,-581.0,-3734.0,-2326.0,618.0
354,827.0,-1255.0,-514.0,-1524.0,-1252.0,229.0
355,648.0,-255.0,-419.0,-479.0,-838.0,30.0
356,626.0,-77.0,-467.0,-1052.0,-859.0,-178.0
357,586.0,-321.0,-556.0,-1734.0,-852.0,-332.0
358,530.0,-307.0,-604.0,-1926.0,-755.0,-428.0
359,534.0,-227.0,-614.0,-2132.0,-735.0,-516.0
360,561.0,-296.0,-601.0,-2524.0,-717.0,-626.0
361,566.0,-438.0,-556.0,-2889.0,-660.0,-749.0
362,25.0,-1761.0,468.0,-3841.0,804.0,-1729.0
363,1285.0,-977.0,1444.0,-1137.0,-2334.0,-669.0
364,528.0,-1209.0,1706.0,-1145.0,-558.0,-591.0
365,-3.0,-1420.0,1821.0,-868.0,122.0,-630.0
366,-348.0,-1343.0,1790.0,-261.0,376.0,-414.0
367,-668.0,-1261.0,1635.0,217.0,604.0,-51.0
368,-467.0,-1284.0,1328.0,531.0,412.0,284.0
369,-220.0,-1443.0,1056.0,809.0,325.0,525.0
370,-357.0,-1301.0,714.0,1398.0,440.0,1098.0
371,-271.0,-504.0,384.0,2098.0,338.0,2046.0
372,-424.0,-1015.0,-6.0,1135.0,402.0,2066.0
373,-458.0,-1724.0,-771.0,577.0,415.0,1455.0
374,250.0,-1959.0,-1460.0,1006.0,-129.0,717.0
375,642.0,-1959.0,-1920.0,1733.0,-11.0,280.0
376,474.0,-1901.0,-1230.0,3029.0,368.0,84.0
377,83.0,-1084.0,190.0,4366.0,613.0,194.0
378,170.0,-931.0,151.0,387.0,23.0,319.0
379,128.0,-922.0,194.0,558.0,24.0,1029.0
380,10.0,-906.0,227.0,503.0,42.0,970.0
381,-28.0,-919.0,249.0,406.0,33.0,804.0
382,-50.0,-927.0,249.0,299.0,44.0,627.0
383,-59.0,-964.0,236.0,171.0,60.0,449.0
384,-29.0,-969.0,215.0,84.0,74.0,300.0
385,0.0,-976.0,200.0,30.0,76.0,187.0
386,36.0,-976.0,193.0,4.0,76.0,106.0
387,49.0,-974.0,189.0,-4.0,70.0,61.0
388,46.0,-984.0,184.0,0.0,55.0,41.0
389,71.0,-1026.0,148.0,1.0,20.0,24.0
390,75.0,-1007.0,183.0,141.0,83.0,170.0
391,33.0,-1010.0,229.0,287.0,206.0,229.0
392,34.0,-1037.0,234.0,297.0,218.0,237.0
393,58.0,-1022.0,248.0,330.0,221.0,253.0
394,69.0,-1015.0,254.0,341.0,250.0,284.0
395,40.0,-1041.0,244.0,336.0,317.0,314.0
396,3.0,-1048.0,235.0,347.0,378.0,326.0
397,-42.0,-1017.0,254.0,379.0,395.0,330.0
398,-47.0,-1005.0,268.0,385.0,361.0,320.0
399,-16.0,-1020.0,268.0,373.0,324.0,312.0
400,13.0,-1035.0,275.0,376.0,301.0,329.0
401,8.0,-1060.0,277.0,385.0,306.0,362.0
402,-261.0,-1815.0,383.0,1683.0,202.0,342.0
403,-175.0,-1944.0,411.0,1898.0,31.0,305.0
404,-95.0,-1921.0,308.0,2224.0,-25.0,249.0
405,3.0,-1902.0,236.0,2466.0,-50.0,225.0
406,68.0,-1930.0,123.0,2640.0,-40.0,194.0
407,86.0,-1939.0,52.0,2872.0,53.0,171.0
408,115.0,-1885.0,52.0,3093.0,244.0,228.0
409,60.0,-1731.0,21.0,3360.0,466.0,482.0
410,132.0,-1552.0,-219.0,3498.0,483.0,763.0
411,303.0,-1295.0,-329.0,3506.0,398.0,973.0
412,134.0,-616.0,159.0,3673.0,270.0,1142.0
413,350.0,-325.0,-296.0,-1709.0,-826.0,436.0
414,-99.0,-1206.0,507.0,-1833.0,-314.0,-562.0
415,-90.0,-1078.0,583.0,-1842.0,-172.0,-518.0
416,-113.0,-1270.0,621.0,-1993.0,-32.0,-471.0
417,-43.0,-1355.0,687.0,-1840.0,50.0,-417.0
418,-89.0,-1279.0,770.0,-1488.0,214.0,-409.0
419,-269.0,-1188.0,834.0,-1203.0,405.0,-494.0
420,-396.0,-1191.0,877.0,-1024.0,498.0,-533.0
421,-195.0,-1222.0,871.0,-800.0,454.0,-429.0
422,0.0,-1172.0,854.0,-500.0,634.0,-350.0
423,93.0,-1123.0,812.0,-256.0,977.0,-352.0
424,-221.0,-31.0,1051.0,3637.0,37.0,724.0
425,206.0,-924.0,126.0,559.0,116.0,338.0
426,119.0,-950.0,182.0,385.0,-18.0,157.0
427,109.0,-938.0,195.0,333.0,-17.0,171.0
428,101.0,-964.0,177.0,260.0,-6.0,174.0
429,104.0,-979.0,165.0,220.0,-2.0,160.0
430,115.0,-965.0,180.0,209.0,3.0,153.0
431,110.0,-964.0,180.0,181.0,18.0,156.0
432,117.0,-970.0,175.0,154.0,28.0,163.0
433,111.0,-978.0,167.0,136.0,46.0,171.0
434,102.0,-993.0,154.0,122.0,60.0,178.0
435,90.0,-980.0,163.0,133.0,54.0,182.0
436,96.0,-981.0,156.0,124.0,40.0,189.0
437,98.0,-954.0,193.0,124.0,1.0,202.0
438,25.0,-964.0,209.0,165.0,147.0,155.0
439,46.0,-991.0,191.0,139.0,151.0,107.0
440,56.0,-996.0,195.0,152.0,158.0,108.0
441,54.0,-975.0,214.0,182.0,168.0,124.0
442,48.0,-994.0,192.0,171.0,191.0,135.0
443,39.0,-994.0,200.0,193.0,209.0,150.0
444,35.0,-1009.0,187.0,211.0,212.0,165.0
445,51.0,-1030.0,181.0,236.0,209.0,182.0
446,34.0,-986.0,227.0,305.0,225.0,217.0
447,37.0,-972.0,235.0,313.0,221.0,241.0
448,26.0,-1003.0,220.0,293.0,241.0,252.0
449,11.0,-1023.0,230.0,309.0,268.0,258.0
450,46.0,-1086.0,208.0,367.0,339.0,286.0
451,101.0,-130.0,2.0,1167.0,798.0,173.0
452,444.0,-507.0,-72.0,-1952.0,417.0,-887.0
453,443.0,-613.0,-28.0,-2143.0,506.0,-960.0
454,379.0,-718.0,9.0,-2283.0,630.0,-1060.0
455,310.0,-802.0,39.0,-2364.0,695.0,-1183.0
456,263.0,-909.0,55.0,-2428.0,725.0,-1334.0
457,233.0,-964.0,91.0,-2434.0,742.0,-1481.0
458,205.0,-1026.0,131.0,-2452.0,780.0,-1587.0
459,260.0,-1105.0,160.0,-2477.0,802.0,-1652.0
460,-1118.0,-1249.0,730.0,-1222.0,1139.0,-1032.0
461,-1064.0,-1255.0,708.0,-1218.0,962.0,-782.0
462,-883.0,-1305.0,689.0,-1116.0,671.0,-602.0
