sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
219,-1.0,-552.0,-539.0,-3133.0,-396.0,173.0
220,17.0,-524.0,-479.0,-3093.0,-495.0,251.0
221,126.0,-490.0,-435.0,-3192.0,-577.0,298.0
222,256.0,-513.0,-372.0,-3415.0,-576.0,351.0
223,337.0,-611.0,-275.0,-3698.0,-502.0,396.0
224,549.0,-1765.0,351.0,-3450.0,70.0,-407.0
225,-272.0,-1471.0,1253.0,-1443.0,810.0,-492.0
226,-190.0,-1356.0,1299.0,-1039.0,596.0,-378.0
227,68.0,-1170.0,1316.0,-686.0,419.0,-250.0
228,243.0,-1135.0,1294.0,-489.0,435.0,-104.0
229,135.0,-1172.0,1244.0,-270.0,629.0,124.0
230,117.0,-1110.0,1122.0,16.0,691.0,371.0
231,-4.0,-1390.0,1021.0,206.0,778.0,496.0
232,-208.0,-1734.0,928.0,790.0,756.0,533.0
233,-367.0,-1210.0,875.0,2010.0,612.0,654.0
234,-493.0,-819.0,877.0,2365.0,392.0,749.0
235,99.0,-897.0,189.0,566.0,289.0,-90.0
236,244.0,-965.0,89.0,4.0,136.0,-312.0
237,238.0,-947.0,113.0,11.0,185.0,59.0
238,241.0,-946.0,102.0,-12.0,195.0,42.0
239,227.0,-945.0,122.0,-28.0,204.0,26.0
240,256.0,-950.0,108.0,-57.0,193.0,9.0
241,261.0,-971.0,84.0,-78.0,209.0,7.0
242,235.0,-986.0,64.0,-67.0,236.0,15.0
243,263.0,-955.0,99.0,-22.0,196.0,20.0
244,257.0,-943.0,103.0,-11.0,195.0,44.0
245,263.0,-952.0,103.0,-20.0,190.0,61.0
246,245.0,-952.0,103.0,-10.0,198.0,77.0
247,225.0,-963.0,103.0,-15.0,210.0,78.0
248,173.0,-983.0,110.0,155.0,77.0,79.0
249,157.0,-1014.0,158.0,197.0,50.0,-1.0
250,208.0,-1046.0,124.0,197.0,-1.0,-27.0
251,249.0,-1048.0,132.0,247.0,-38.0,-8.0
252,253.0,-1060.0,137.0,284.0,-34.0,41.0
253,274.0,-1089.0,122.0,314.0,-30.0,82.0
254,287.0,-1100.0,129.0,383.0,4.0,129.0
255,275.0,-1109.0,139.0,460.0,72.0,164.0
256,207.0,-1121.0,182.0,552.0,114.0,190.0
257,128.0,-1183.0,203.0,662.0,151.0,165.0
258,140.0,-1227.0,204.0,817.0,103.0,103.0
259,210.0,-1250.0,154.0,1004.0,27.0,17.0
260,209.0,-1265.0,146.0,1149.0,39.0,-56.0
261,183.0,-1333.0,193.0,1210.0,25.0,-89.0
262,406.0,-1311.0,166.0,1322.0,-80.0,-103.0
263,235.0,-1307.0,-370.0,4543.0,629.0,-682.0
264,-147.0,-235.0,-405.0,-2789.0,645.0,871.0
265,111.0,-1390.0,192.0,-3601.0,-589.0,236.0
266,178.0,-1451.0,218.0,-3585.0,-764.0,169.0
267,243.0,-1517.0,227.0,-3546.0,-880.0,77.0
268,260.0,-1582.0,248.0,-3485.0,-922.0,-16.0
269,154.0,-1625.0,284.0,-3408.0,-867.0,-75.0
270,46.0,-1623.0,364.0,-3338.0,-874.0,-62.0
271,141.0,-1710.0,419.0,-3371.0,-1044.0,9.0
272,374.0,-1842.0,474.0,-3396.0,-1171.0,31.0
273,460.0,-1949.0,565.0,-3300.0,-1035.0,-40.0
274,366.0,-1898.0,670.0,-3063.0,-766.0,-171.0
275,293.0,-1768.0,710.0,-2846.0,-554.0,-231.0
276,-128.0,-1544.0,1376.0,-269.0,-202.0,-75.0
277,292.0,-839.0,204.0,465.0,23.0,-646.0
278,299.0,-900.0,97.0,316.0,16.0,-589.0
279,351.0,-971.0,34.0,235.0,2.0,-541.0
280,392.0,-921.0,37.0,280.0,35.0,-433.0
281,368.0,-880.0,90.0,300.0,87.0,-296.0
282,261.0,-904.0,113.0,254.0,127.0,-184.0
283,249.0,-961.0,64.0,191.0,80.0,-163.0
284,300.0,-935.0,86.0,208.0,23.0,-170.0
285,314.0,-923.0,76.0,193.0,35.0,-147.0
286,302.0,-959.0,67.0,145.0,70.0,-130.0
287,263.0,-952.0,78.0,145.0,98.0,-117.0
288,260.0,-926.0,118.0,76.0,59.0,42.0
289,274.0,-956.0,111.0,231.0,65.0,186.0
290,276.0,-959.0,87.0,230.0,70.0,192.0
291,259.0,-970.0,93.0,231.0,93.0,200.0
292,253.0,-939.0,135.0,264.0,97.0,205.0
293,247.0,-929.0,131.0,246.0,111.0,204.0
294,225.0,-943.0,136.0,216.0,125.0,193.0
295,229.0,-953.0,130.0,188.0,130.0,167.0
296,219.0,-966.0,127.0,170.0,141.0,147.0
297,232.0,-969.0,128.0,166.0,133.0,135.0
298,265.0,-958.0,131.0,181.0,106.0,144.0
299,275.0,-966.0,129.0,186.0,113.0,165.0
300,271.0,-974.0,121.0,198.0,124.0,187.0
301,235.0,-986.0,108.0,217.0,150.0,202.0
302,203.0,-977.0,147.0,247.0,155.0,192.0
303,220.0,-966.0,150.0,246.0,136.0,167.0
304,201.0,-964.0,159.0,230.0,155.0,152.0
305,129.0,-1051.0,223.0,426.0,219.0,38.0
306,81.0,-1072.0,225.0,475.0,204.0,-23.0
307,68.0,-1127.0,237.0,530.0,142.0,-99.0
308,130.0,-1123.0,237.0,650.0,17.0,-170.0
309,150.0,-1114.0,226.0,763.0,-45.0,-228.0
310,216.0,-1132.0,218.0,841.0,-104.0,-273.0
311,239.0,-1111.0,221.0,904.0,-107.0,-296.0
312,242.0,-1151.0,226.0,924.0,-91.0,-301.0
313,294.0,-1150.0,230.0,992.0,-94.0,-324.0
314,252.0,-1156.0,252.0,1061.0,-11.0,-350.0
315,218.0,-1182.0,266.0,1108.0,24.0,-369.0
316,160.0,-1277.0,290.0,1141.0,56.0,-363.0
317,200.0,-1345.0,324.0,1230.0,21.0,-320.0
318,300.0,-1395.0,320.0,1345.0,5.0,-255.0
319,307.0,-1389.0,298.0,1495.0,76.0,-189.0
320,382.0,-1410.0,94.0,3505.0,533.0,-312.0
321,338.0,-492.0,-155.0,3717.0,702.0,85.0
322,76.0,-36.0,-125.0,3560.0,666.0,264.0
323,221.0,672.0,-196.0,3049.0,162.0,410.0
324,957.0,1072.0,-756.0,1595.0,-394.0,279.0
325,373.0,698.0,-767.0,-485.0,737.0,3.0
326,-256.0,-424.0,-615.0,-2427.0,967.0,94.0
327,-6.0,-882.0,-573.0,-2575.0,172.0,480.0
328,32.0,-496.0,-517.0,-1637.0,177.0,766.0
329,5.0,1.0,-486.0,-1324.0,283.0,727.0
330,163.0,-1280.0,185.0,-4348.0,178.0,618.0
331,945.0,-1391.0,-1158.0,2061.0,-1925.0,178.0
332,468.0,-1881.0,-1802.0,1648.0,-74.0,-69.0
333,-161.0,-1259.0,-484.0,2597.0,2635.0,-996.0
334,-342.0,-1056.0,510.0,2284.0,1114.0,-714.0
335,417.0,-789.0,451.0,1784.0,-235.0,-379.0
336,115.0,-824.0,39.0,1467.0,311.0,-341.0
337,55.0,-952.0,-112.0,1274.0,152.0,-351.0
338,123.0,-872.0,46.0,1361.0,-89.0,-407.0
339,341.0,-931.0,57.0,425.0,49.0,-89.0
340,313.0,-873.0,152.0,452.0,37.0,11.0
