sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
254,-665.0,-1905.0,-920.0,5586.0,-812.0,936.0
255,-37.0,532.0,-694.0,5844.0,-1137.0,803.0
256,-682.0,1958.0,-1390.0,4956.0,-1011.0,539.0
257,14.0,1346.0,26.0,2076.0,-1472.0,723.0
258,521.0,-289.0,-939.0,275.0,-1542.0,633.0
259,-32.0,-321.0,-963.0,-461.0,-1114.0,-75.0
260,-116.0,-983.0,-616.0,-745.0,-1118.0,-888.0
261,38.0,-244.0,-572.0,-430.0,-1236.0,-1135.0
262,240.0,304.0,-615.0,-446.0,-1213.0,-783.0
263,442.0,166.0,-657.0,-804.0,-1059.0,-253.0
264,631.0,23.0,-698.0,-1165.0,-766.0,6.0
265,667.0,-199.0,-602.0,-1752.0,144.0,-280.0
266,-426.0,-1284.0,-59.0,-3772.0,-80.0,4.0
267,-397.0,-1363.0,-44.0,-3857.0,-364.0,-69.0
268,-269.0,-1400.0,-25.0,-3923.0,-606.0,-51.0
269,-95.0,-1422.0,-10.0,-4007.0,-736.0,5.0
270,46.0,-1509.0,5.0,-4117.0,-729.0,87.0
271,113.0,-1685.0,41.0,-4199.0,-614.0,232.0
272,123.0,-1758.0,87.0,-4202.0,-441.0,410.0
273,125.0,-1783.0,116.0,-4190.0,-249.0,609.0
274,62.0,-1905.0,160.0,-4190.0,-56.0,795.0
275,-1.0,-1930.0,216.0,-4160.0,97.0,896.0
276,34.0,-1959.0,337.0,-4028.0,398.0,870.0
277,429.0,-1494.0,1668.0,-867.0,-1040.0,-357.0
278,-845.0,-1323.0,-1508.0,3091.0,2036.0,-987.0
279,880.0,-623.0,-293.0,4914.0,1523.0,-1369.0
280,1497.0,24.0,553.0,4824.0,2046.0,-465.0
281,-662.0,-598.0,767.0,3847.0,2808.0,775.0
282,-1069.0,-1267.0,309.0,3136.0,1629.0,495.0
283,184.0,-1084.0,-141.0,2946.0,259.0,-10.0
284,322.0,-951.0,-47.0,2884.0,-167.0,261.0
285,-43.0,-996.0,36.0,2697.0,-214.0,534.0
286,-86.0,-1002.0,102.0,2417.0,-124.0,357.0
287,-22.0,-874.0,156.0,2179.0,1.0,42.0
288,10.0,-851.0,194.0,1917.0,43.0,-132.0
289,-37.0,-600.0,293.0,1402.0,-149.0,-268.0
290,138.0,-960.0,125.0,287.0,-48.0,-39.0
291,108.0,-972.0,123.0,211.0,-39.0,-27.0
292,108.0,-984.0,119.0,192.0,-36.0,-41.0
293,112.0,-979.0,122.0,181.0,-35.0,-60.0
294,120.0,-968.0,126.0,168.0,-34.0,-72.0
295,134.0,-956.0,130.0,150.0,-33.0,-74.0
296,147.0,-954.0,129.0,126.0,-33.0,-61.0
297,139.0,-955.0,128.0,104.0,-30.0,-41.0
298,138.0,-947.0,133.0,86.0,-29.0,-27.0
299,136.0,-950.0,128.0,63.0,-28.0,-16.0
300,145.0,-925.0,135.0,-61.0,-34.0,42.0
301,127.0,-993.0,107.0,63.0,-27.0,0.0
302,115.0,-1005.0,102.0,69.0,-25.0,1.0
303,132.0,-1012.0,96.0,81.0,-26.0,-3.0
304,133.0,-1008.0,98.0,99.0,-24.0,6.0
305,111.0,-1021.0,95.0,115.0,-22.0,16.0
306,106.0,-1026.0,95.0,139.0,-24.0,7.0
307,102.0,-1042.0,95.0,168.0,-26.0,-10.0
308,84.0,-1033.0,102.0,195.0,-25.0,-33.0
309,98.0,-1050.0,99.0,213.0,-31.0,-63.0
310,125.0,-1151.0,85.0,296.0,-39.0,-225.0
311,343.0,-1943.0,-176.0,2490.0,279.0,-286.0
312,168.0,-1950.0,-115.0,2830.0,305.0,-150.0
313,83.0,-1959.0,-198.0,3141.0,258.0,-96.0
314,-33.0,-1959.0,-190.0,3516.0,195.0,14.0
315,-97.0,-1959.0,-272.0,3936.0,57.0,286.0
316,-72.0,-1959.0,-305.0,4207.0,-130.0,384.0
317,-22.0,-1959.0,-461.0,4324.0,-178.0,-156.0
318,-300.0,-1768.0,-376.0,4533.0,-143.0,-481.0
319,-100.0,-1888.0,-389.0,4572.0,-310.0,-534.0
320,103.0,-1522.0,-433.0,4740.0,-374.0,-655.0
321,-355.0,-1086.0,-378.0,4774.0,-298.0,-732.0
322,-365.0,1416.0,-431.0,3049.0,-559.0,-99.0
323,-116.0,-1825.0,328.0,-3854.0,-48.0,1515.0
324,-95.0,-1826.0,389.0,-3800.0,56.0,1557.0
325,-127.0,-1820.0,465.0,-3724.0,172.0,1580.0
326,-198.0,-1838.0,575.0,-3612.0,249.0,1641.0
327,-257.0,-1854.0,710.0,-3436.0,228.0,1765.0
328,-220.0,-1832.0,866.0,-3207.0,74.0,1915.0
329,-93.0,-1808.0,1044.0,-2990.0,-162.0,1931.0
330,-30.0,-1822.0,1242.0,-2816.0,-394.0,1637.0
331,-93.0,-1854.0,1464.0,-2610.0,-630.0,1131.0
