sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
459,-204.0,-690.0,-989.0,-565.0,4579.0,-32.0
460,-247.0,-694.0,-956.0,-659.0,4456.0,-36.0
461,-259.0,-674.0,-911.0,-749.0,4314.0,-68.0
462,-216.0,-749.0,-818.0,-889.0,4031.0,-46.0
463,-497.0,-1241.0,-121.0,-2248.0,3176.0,-232.0
464,-528.0,-1374.0,-19.0,-2279.0,3156.0,-319.0
465,-592.0,-1483.0,114.0,-2252.0,3148.0,-478.0
466,-722.0,-1479.0,270.0,-2165.0,3139.0,-632.0
467,-849.0,-1336.0,450.0,-2072.0,3094.0,-656.0
468,-979.0,-1275.0,608.0,-2043.0,3018.0,-487.0
469,-1067.0,-1311.0,772.0,-2039.0,2896.0,-271.0
470,-1037.0,-1391.0,881.0,-1991.0,2710.0,-80.0
471,-1143.0,-1578.0,1150.0,-1818.0,2416.0,257.0
472,-1217.0,-1527.0,1442.0,-1539.0,1986.0,408.0
473,-1283.0,-1050.0,1669.0,-1295.0,1490.0,337.0
474,-1520.0,-1146.0,1831.0,-1186.0,369.0,281.0
475,62.0,-1037.0,107.0,694.0,-145.0,-580.0
476,102.0,-960.0,94.0,115.0,-48.0,-70.0
477,112.0,-959.0,94.0,106.0,-49.0,-61.0
478,109.0,-965.0,90.0,97.0,-48.0,-46.0
479,110.0,-979.0,86.0,94.0,-49.0,-30.0
480,108.0,-981.0,89.0,94.0,-48.0,-15.0
481,104.0,-980.0,93.0,89.0,-47.0,0.0
482,100.0,-974.0,94.0,85.0,-46.0,15.0
483,100.0,-986.0,90.0,81.0,-47.0,21.0
