sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
227,402.0,-1902.0,-403.0,3771.0,1295.0,-562.0
228,212.0,-1595.0,-390.0,4049.0,1635.0,-476.0
229,-10.0,-1401.0,-30.0,4025.0,1590.0,-446.0
230,18.0,-1286.0,169.0,3946.0,1279.0,-424.0
231,-68.0,-1020.0,205.0,3983.0,1275.0,-392.0
232,-22.0,-739.0,52.0,3951.0,1265.0,-298.0
233,14.0,-647.0,-491.0,-3525.0,376.0,-135.0
234,-141.0,-550.0,-398.0,-3453.0,488.0,-159.0
235,-272.0,-596.0,-344.0,-3640.0,455.0,-195.0
236,-251.0,-844.0,-284.0,-3900.0,236.0,-239.0
237,-209.0,-1021.0,-212.0,-3948.0,30.0,-289.0
238,-206.0,-1044.0,-130.0,-3871.0,-123.0,-367.0
239,-278.0,-1084.0,-81.0,-3858.0,-265.0,-428.0
240,-310.0,-1127.0,-42.0,-3893.0,-456.0,-441.0
241,-169.0,-1196.0,-14.0,-3968.0,-709.0,-406.0
242,-384.0,-1829.0,652.0,-2670.0,-640.0,-520.0
243,-10.0,-1812.0,660.0,-2528.0,-876.0,-438.0
244,316.0,-1476.0,782.0,-2279.0,-925.0,-434.0
245,453.0,-1404.0,860.0,-2298.0,-736.0,-529.0
246,611.0,-1638.0,934.0,-2328.0,-451.0,-624.0
247,617.0,-1546.0,1052.0,-1936.0,33.0,-657.0
248,478.0,-1292.0,1167.0,-1527.0,598.0,-690.0
249,128.0,-1218.0,1236.0,-1348.0,1195.0,-756.0
250,-409.0,-1304.0,1322.0,-1189.0,1693.0,-748.0
251,-731.0,-1307.0,1387.0,-849.0,1796.0,-601.0
252,-747.0,-1132.0,1352.0,-422.0,1628.0,-387.0
253,-156.0,-663.0,521.0,2969.0,-845.0,59.0
254,7.0,-998.0,148.0,158.0,101.0,-83.0
255,24.0,-960.0,179.0,175.0,85.0,-85.0
256,20.0,-982.0,165.0,142.0,102.0,-74.0
257,31.0,-1036.0,104.0,126.0,113.0,-65.0
258,-13.0,-999.0,154.0,191.0,117.0,-46.0
259,14.0,-965.0,168.0,209.0,81.0,-39.0
260,9.0,-984.0,164.0,180.0,80.0,-28.0
261,19.0,-952.0,195.0,182.0,53.0,-5.0
