sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
360,474.0,-1189.0,-201.0,-2939.0,-1131.0,209.0
361,418.0,-1448.0,21.0,-2873.0,-1152.0,-306.0
362,-156.0,-1356.0,878.0,-2226.0,243.0,-1907.0
363,-458.0,-1321.0,1050.0,-2069.0,-89.0,-1451.0
364,-464.0,-1259.0,1136.0,-1934.0,-300.0,-953.0
365,-336.0,-1308.0,1216.0,-1770.0,-458.0,-399.0
366,-154.0,-1347.0,1323.0,-1517.0,-497.0,44.0
367,36.0,-1239.0,1437.0,-1207.0,-410.0,256.0
368,131.0,-1140.0,1536.0,-942.0,-204.0,177.0
369,-251.0,-1751.0,1523.0,-832.0,101.0,233.0
370,-149.0,-906.0,1572.0,730.0,157.0,964.0
371,-554.0,-971.0,312.0,2766.0,-15.0,722.0
372,-372.0,-657.0,448.0,2464.0,-296.0,428.0
373,-67.0,-761.0,301.0,1901.0,-372.0,142.0
374,96.0,-848.0,215.0,1511.0,-305.0,69.0
375,-25.0,-797.0,263.0,1178.0,-137.0,73.0
376,-21.0,-781.0,211.0,852.0,-124.0,118.0
377,-30.0,-930.0,107.0,643.0,-134.0,159.0
378,-19.0,-870.0,124.0,573.0,-115.0,159.0
379,-117.0,-875.0,147.0,476.0,-58.0,106.0
380,-54.0,-945.0,106.0,376.0,-60.0,29.0
381,12.0,-924.0,121.0,323.0,-65.0,32.0
382,-44.0,-934.0,119.0,251.0,-35.0,69.0
383,-55.0,-954.0,100.0,192.0,-25.0,63.0
384,-44.0,-958.0,94.0,159.0,-23.0,52.0
385,-55.0,-960.0,94.0,119.0,-7.0,55.0
386,-61.0,-987.0,88.0,31.0,-34.0,7.0
387,-60.0,-994.0,85.0,27.0,-38.0,2.0
388,-62.0,-994.0,83.0,27.0,-41.0,-5.0
389,-60.0,-988.0,87.0,30.0,-44.0,-10.0
390,-70.0,-971.0,98.0,27.0,-47.0,-16.0
391,-71.0,-985.0,89.0,12.0,-53.0,-31.0
392,-68.0,-1003.0,83.0,7.0,-59.0,-48.0
393,-69.0,-996.0,86.0,12.0,-66.0,-62.0
394,-58.0,-999.0,82.0,13.0,-73.0,-76.0
395,-59.0,-988.0,85.0,17.0,-74.0,-84.0
396,-51.0,-983.0,86.0,17.0,-77.0,-91.0
397,-40.0,-986.0,82.0,21.0,-76.0,-89.0
398,-50.0,-989.0,90.0,84.0,-48.0,8.0
399,-45.0,-988.0,87.0,86.0,-48.0,6.0
400,-56.0,-991.0,91.0,91.0,-46.0,5.0
401,-51.0,-992.0,88.0,95.0,-47.0,-4.0
402,-38.0,-990.0,88.0,102.0,-46.0,-5.0
403,-46.0,-998.0,87.0,107.0,-43.0,-1.0
404,-44.0,-999.0,89.0,116.0,-42.0,4.0
405,-30.0,-1008.0,83.0,126.0,-41.0,14.0
406,-36.0,-1011.0,85.0,142.0,-39.0,35.0
407,-38.0,-1012.0,88.0,160.0,-38.0,54.0
408,-55.0,-1024.0,89.0,172.0,-38.0,68.0
409,-61.0,-1041.0,86.0,188.0,-39.0,68.0
410,-73.0,-1039.0,94.0,207.0,-39.0,55.0
411,-84.0,-1048.0,96.0,223.0,-40.0,33.0
412,-348.0,-1959.0,7.0,1862.0,-149.0,-503.0
413,37.0,-1959.0,-80.0,2263.0,-308.0,-465.0
