sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
217,-54.0,-604.0,-589.0,-436.0,96.0,-346.0
218,122.0,32.0,-544.0,-389.0,59.0,-650.0
219,-111.0,-712.0,-264.0,-3480.0,496.0,-185.0
220,-206.0,-828.0,-197.0,-3670.0,454.0,-136.0
221,-357.0,-1078.0,-114.0,-3817.0,367.0,-25.0
222,-457.0,-1249.0,-5.0,-3843.0,201.0,88.0
223,-447.0,-1307.0,63.0,-3800.0,-27.0,210.0
224,-349.0,-1387.0,83.0,-3770.0,-243.0,318.0
225,-185.0,-1506.0,106.0,-3753.0,-389.0,390.0
226,-47.0,-1594.0,146.0,-3737.0,-435.0,449.0
227,86.0,-1664.0,213.0,-3740.0,-396.0,498.0
228,187.0,-1704.0,299.0,-3760.0,-271.0,533.0
229,221.0,-1734.0,379.0,-3800.0,-74.0,594.0
230,354.0,-1685.0,487.0,-3906.0,409.0,826.0
231,134.0,-1538.0,1925.0,-673.0,-1304.0,1062.0
232,517.0,-1379.0,1719.0,-247.0,-1505.0,679.0
233,620.0,-1282.0,1491.0,25.0,-1462.0,-41.0
234,585.0,-1217.0,1288.0,236.0,-1287.0,-735.0
235,434.0,-1063.0,1111.0,434.0,-1029.0,-1127.0
236,974.0,-1134.0,183.0,544.0,-929.0,-777.0
237,21.0,-81.0,-646.0,3838.0,238.0,-293.0
238,-176.0,-333.0,-301.0,3072.0,202.0,-186.0
239,-338.0,-1315.0,-522.0,3406.0,370.0,-403.0
240,126.0,-862.0,122.0,3753.0,224.0,-701.0
241,267.0,-641.0,369.0,3423.0,239.0,-615.0
242,3.0,-784.0,245.0,2159.0,22.0,-318.0
243,62.0,-969.0,104.0,91.0,-52.0,-116.0
244,66.0,-974.0,98.0,83.0,-53.0,-109.0
245,69.0,-964.0,105.0,79.0,-51.0,-103.0
246,66.0,-967.0,104.0,69.0,-51.0,-96.0
247,73.0,-980.0,97.0,63.0,-51.0,-89.0
